date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-05 20:11:26,WTCSTL,,0,5,10,"#STLGrowingGlobal 2019 Panel Announced! Join us 9/25 for a dialogue with China experts Consul Gen ZHAO Jian @ChinaConsulate @jacob___parker @USChinaBusiness &amp; Dave Rank, The Cohen Group &amp; Fmr. Deputy Chief of Mission, US Embassy Beijing. Details &amp; reg: http://bit.ly/2kwFmM9",,@ChinaConsulate @jacob___parker @USChinaBusiness,#STLGrowingGlobal,1169704612657602560,https://twitter.com/WTCSTL/status/1169704612657602560
2019-09-05 16:09:53,MayorWilliamsJA,,3,6,20,"Discussions on how we can improve public spaces and add interactive social elements were also held. The Chinese Embassy &amp; the @ksamcorp continue to have dialogue on making this a reality. One suggestion was the inclusion of life-size chess boards in parks. #StillBelieving",,@ksamcorp,#StillBelieving,1169643824681017346,https://twitter.com/MayorWilliamsJA/status/1169643824681017346
2019-09-04 19:25:16,MatildaDimovska,,0,9,49,"Delighted to speak on behalf of @UNDP at Embassy of #Uzbekistan in Brussels which marks the beginning of the #EU-UNDP dialogue on #CentralAsia. #EU a key partner for fulfilling #SDGs in the region ⁦@UNDPEurasia⁩ ⁦@UNDP_Uzbekistan⁩",,@UNDP @UNDPEurasia @UNDP_Uzbekistan,#Uzbekistan #EU #CentralAsia #EU #SDGs,1169330607895326720,https://twitter.com/MatildaDimovska/status/1169330607895326720
2019-09-04 08:32:49,AmbazoniaM,AsstSecStateAF,0,2,3,"Sir, You have the power to establish your #US embassy in Buea as the capital of #Ambazonia former British #SouthernCameroons. By this measure, the #Biya despotism gov't will STOP delaying to dialogue without preconditions. Other foreign embassies will follow your ultimate power.",,,#US #Ambazonia #SouthernCameroons #Biya,1169166411874394113,https://twitter.com/AmbazoniaM/status/1169166411874394113
2019-09-04 02:16:42,ukinphilippines,,0,6,8,"The British Embassy in partnership with the @MBCforum hosted the Integrity Series Forum on Digital Economy. Colleagues &amp; partners across government &amp; business participated in a dialogue that charted ways forward on financial innovation &amp; digital transformation. #UKProsperityFund",,@MBCforum,#UKProsperityFund,1169071761314336768,https://twitter.com/ukinphilippines/status/1169071761314336768
2019-09-03 13:27:40,Stochas21061575,,0,0,0,"@MBuhari, Sir, I am one of your supporters but if you don't take a drastic action about xenophobic attacks against Nigerians in SA, I will be heartbroken. Before any dialogue with SA govt, close down their embassy and businesses in Nigeria.There should be a consequence.#NextLevel",,@MBuhari,#NextLevel,1168878226711764992,https://twitter.com/Stochas21061575/status/1168878226711764992
2019-09-03 09:49:58,SALIHUFAGGE,atiku,0,0,1,"The best response to this unfortunate scenario is not a dialogue, rather terminating the relationship in its entirety. Nigerian Government should close the SA embassy here in Nigeria, call its ambassador back, expel all the existing SAn coys operated here in Nigeria. ",,,,1168823440238960641,https://twitter.com/SALIHUFAGGE/status/1168823440238960641
2019-09-03 09:27:39,Chuma_G12,,0,0,0,"Please nobody should put General or Excellency in Buhari’s name again! Dude is just a big . No presence conference No entourage to SA to dialogue with their government Nig Embassy shut against her citizens #XenophobicAttacks",,,#XenophobicAttacks,1168817825601019904,https://twitter.com/Chuma_G12/status/1168817825601019904
2019-09-03 06:59:08,official_lant,TosinAshafa,0,0,1,"The embassy is shut down and Nigerians in SA arr not allowed to enter. I think this issue has gotten to a stage where the two president need an extensive dialogue",,,,1168780446655602688,https://twitter.com/official_lant/status/1168780446655602688
2019-09-02 19:05:20,OgunyemiDamola,,1,0,1,"If I am PMB, I would have recalled our Ambassador to SA, given their embassy &amp; its staff 48 hours to leave Nigeria while we continue to dialogue with their country !!!",,,,1168600814157488130,https://twitter.com/OgunyemiDamola/status/1168600814157488130
2019-09-02 16:17:15,Alaye_100,,1,2,1,"Malami has come out to say the Nigerian govt owes less than $300M to PI&D in damages & i can say without doubt that the protest today to the @UKinNigeria embassy was paid for..@MBuhari must realize getting overly confrontational will only harden PI&amp;D's stance.Dialogue is the key.",,@UKinNigeria @MBuhari,,1168558513829888001,https://twitter.com/Alaye_100/status/1168558513829888001
2019-08-31 06:57:40,shumba327,,2,1,4,"2/3 It's no longer safe to engage through your Harare Embassy for security reasons. I await your urgent contact as your posturing compromises an credible National Dialogue. The Zanu PF regime is corruptly financing its agenda using US $acquired through third jurisdictions.",,,,1167692914232872960,https://twitter.com/shumba327/status/1167692914232872960
2019-08-30 19:36:33,samaylive,,0,0,0,"#US Embassy spokesperson in #NewDelhi: “We continue to be very concerned by reports of detentions &amp; the continued restrictions on the residents of #Kashmir. We urge respect for human rights, compliance with legal procedures &amp; an inclusive dialogue with those affected."" ",,,#US #NewDelhi #Kashmir,1167521505892286469,https://twitter.com/samaylive/status/1167521505892286469
2019-08-30 15:16:21,SushantSin,,0,3,5,"US is “very concerned by reports of detentions and the continued restrictions on the residents of the region,’’ said embassy spokeswoman. “We urge respect for human rights, compliance with legal procedures, and an inclusive dialogue with those affected.” ",,,,1167456025865347072,https://twitter.com/SushantSin/status/1167456025865347072
2019-08-30 08:46:56,phnompenhpost,,0,3,7,"The Asia Foundation (TAF) and the Australian Embassy on Thursday launched the Ponlok Chomnes: Data and Dialogue for Development programme to promote quality research and evidence-based policy-making.",,,,1167358025406939136,https://twitter.com/phnompenhpost/status/1167358025406939136
2019-08-30 08:33:42,BentleyWalker,,0,0,0,"Our Business Development Executive, Lewis Agreda Walsh, will be attending the Embassy of Brazil in London on 9th September for the Brazil-UK Defence Industry Dialogue. If you are as well and want to meet, email him on lewis@bentleywalker.com! ",,,,1167354695410696192,https://twitter.com/BentleyWalker/status/1167354695410696192
2019-08-29 21:03:06,TheQuint,,0,2,7,"The US embassy also said that they supported any direct dialogue between Indian and Pakistan on Kashmir and any other issues of concern, according to reports. ",,,,1167180898573246465,https://twitter.com/TheQuint/status/1167180898573246465
2019-08-29 10:42:55,IvonWitte,ukinfinland,0,0,1,"Great to see British Embassy @ukinfinland facilitating dialogue. ",,@ukinfinland,,1167024825367453698,https://twitter.com/IvonWitte/status/1167024825367453698
2019-08-29 07:41:01,PAbidugun,MBuhari,0,0,0,"WHY ARE THE SOUTH AFRICA POLICE KILLING NIGERIANS WHAT IS THE PURPOSE OF NIGERIA EMBASSY IN SOUTH AFRICA WHAT ARE NIGERIANS DOING TO SOUTH AFRICANS IN NIGERIA? WHY ARE NIGERIA QUITE? WHY ARE THEY NOT KILLING SOUTH AFRICANS CITIZEN IN NIGERIA? DIPLOMATIC DIALOGUE NOT WORKING.",,,,1166979051505909760,https://twitter.com/PAbidugun/status/1166979051505909760
2019-08-29 07:39:47,PAbidugun,realisaacmoses,1,0,0,"WHY ARE THE SOUTH AFRICA POLICE KILLING NIGERIANS WHAT IS THE PURPOSE OF NIGERIA EMBASSY IN SOUTH AFRICA WHAT ARE NIGERIANS DOING TO SOUTH AFRICANS IN NIGERIA? WHY ARE NIGERIA QUITE? WHY ARE THEY NOT KILLING SOUTH AFRICANS CITIZEN IN NIGERIA? DIPLOMATIC DIALOGUE NOT WORKING.",,,,1166978740879912960,https://twitter.com/PAbidugun/status/1166978740879912960
2019-08-29 07:37:37,PAbidugun,,0,0,0,"WHY ARE THE SOUTH AFRICA POLICE KILLING NIGERIANS WHAT IS THE PURPOSE OF NIGERIA EMBASSY IN SOUTH AFRICA WHAT ARE NIGERIANS DOING TO SOUTH AFRICANS IN NIGERIA? WHY ARE NIGERIA QUITE? WHY ARE THEY NOT KILLING SOUTH AFRICANS CITIZEN IN NIGERIA? DIPLOMATIC DIALOGUE NOT WORKING.",,,,1166978192080429057,https://twitter.com/PAbidugun/status/1166978192080429057
2019-08-28 19:54:56,APA_CONFERENCE,,0,6,8,"""Thank you @Cipotato for bringing together all the researchers to dialogue and learn from each other,"" says the representative of the Netherlands Embassy #APARwanda2019 @RTB_CGIAR @RwandaAgri",,@Cipotato @RTB_CGIAR @RwandaAgri,#APARwanda2019,1166801357732548609,https://twitter.com/APA_CONFERENCE/status/1166801357732548609
2019-08-28 11:18:49,ficci_india,,0,1,8,"FICCI Forum of Parliamentarians & Japan Embassy organized 3rd Dialogue with States - Japan’s Rendezvous with Rajasthan in Jaipur. ",,,,1166671474263937024,https://twitter.com/ficci_india/status/1166671474263937024
2019-08-28 09:17:15,MYEmbKuwaitCity,,0,0,0,"H.E. Amb. Dato' @AliselamatJed today received a courtesy call from H.E. Mr. Pornchai Danvivathana, the new Secretary-General of the Asia Cooperation Dialogue (ACD) at the Embassy. This is the first official meeting between them #acd",,,#acd,1166640879475593216,https://twitter.com/MYEmbKuwaitCity/status/1166640879475593216
2019-08-28 08:56:21,therussophile,,0,0,0,"US legislators should have hosted Russian lawmakers to boost dialogue — embassy https://www.therussophile.org/us-legislators-should-have-hosted-russian-lawmakers-to-boost-dialogue-embassy.html/",,,,1166635619860324352,https://twitter.com/therussophile/status/1166635619860324352
2019-08-28 07:45:17,jmrtamilan,shantanu_dagar,0,0,0,"Russia wants India-Pakistan dialogue following Simla Agreement and Lahore Declaration. Russia has no role to play unless India and Pakistan ask for Russia to help. -- Russian embassy official @the_hindu",,@the_hindu,,1166617733594791936,https://twitter.com/jmrtamilan/status/1166617733594791936
2019-08-28 07:00:09,janusmyth,,2,3,12,"Russia wants India-Pakistan dialogue following Simla Agreement and Lahore Declaration. Russia has no role to play unless India and Pakistan ask for Russia to help. -- Russian embassy official @the_hindu",,@the_hindu,,1166606378787581953,https://twitter.com/janusmyth/status/1166606378787581953
2019-08-28 06:46:38,janusmyth,,0,1,4,"We prefer solution of Territorial disputes by diplomacy and dialogue- Russian embassy official",,,,1166602975206432775,https://twitter.com/janusmyth/status/1166602975206432775
2019-08-27 16:49:56,CommaCausi,,0,0,0,"Sen. Ron Johnson Can’t Visit Russia Because He’s On Kremlin ‘Blacklist’. “...he is ready not for a dialogue, but for a confrontation,” the Russian embassy said in a statement posted to Twitter on Tuesday. Just more lies from our U.S. Representatives! ",,,,1166392413042003968,https://twitter.com/CommaCausi/status/1166392413042003968
2019-08-27 15:25:07,BeniniNadia,dreynders,0,2,11,"Through our representations in @BE_Embassy and @BelgiumUN , @BelgiumMFA keeps the dialogue for #Kashmir going and calls for restraint bearing the population’s interests and personal security in mind. #StandUp4HumanRights",,@BelgiumUN @BelgiumMFA,#Kashmir #StandUp4HumanRights,1166371066614308864,https://twitter.com/BeniniNadia/status/1166371066614308864
2019-08-27 10:30:27,ficci_india,,0,0,4,"@ficci_india Forum of Parliamentarians, in partnership with the Japanese Embassy, is organizing the 3rd Dialogue with States titled Japan’s Rendezvous with Rajasthan on 28th August 2019 at The Lalit Hotel, Jaipur. ",,@ficci_india,,1166296912321904640,https://twitter.com/ficci_india/status/1166296912321904640
2019-08-27 07:23:15,RT_com,,1,15,16,"Judging by the tone of Johnson’s remarks, it is 'unlikely one can seriously take his statements of alleged intentions to restore direct dialogue' - Russian embassy ",,,,1166249803392663552,https://twitter.com/RT_com/status/1166249803392663552
2019-08-27 07:16:02,GCraughwell,GeorgeRoche17,1,0,1,"Fair enough. I guess I was simply saying change comes slow. I seriously believe that Ireland should reopen its @Iran embassy and engage. I find @DublinIran are always willing to engage in dialogue",,@Iran @DublinIran,,1166247985937833984,https://twitter.com/GCraughwell/status/1166247985937833984
2019-08-26 20:23:00,CLE_State,,0,1,16,"We had the pleasure of hosting representatives from the Embassy of the Federal Democratic Republic of Ethiopia. Great dialogue! ",,,,1166083645393776640,https://twitter.com/CLE_State/status/1166083645393776640
2019-08-26 14:57:38,yashagarwalm,,0,0,3,"Super excited to be attending as a delegate, the India-Israel Young Leaders Roundtable being organised in New Delhi by the CYL and the Embassy of Israel @IsraelinIndia ! Look forward to a range of interactions at the Track 2 dialogue, especially with Ambassador HE @DrRonMalka !",,@IsraelinIndia @DrRonMalka,,1166001763754766336,https://twitter.com/yashagarwalm/status/1166001763754766336
2019-08-24 19:00:44,WillKnott,Benjour,1,0,3,"Sam showed up in @NetflixUK's @sabrinanetflix. The festival of Samhain is on the ""witches"" calendar, along with Bealtaine and the rest of the Irish calendar. I just hope that the producers get someone from Ireland as a dialogue coach. Or the embassy / consulate. Or a Newfie!",,@NetflixUK @sabrinanetflix,,1165338166762594304,https://twitter.com/WillKnott/status/1165338166762594304
2019-08-23 05:47:07,egovonline,,1,3,6,"""Environment conservation and waste management are keys to develop smart cities. Design, Digitality & Dialogue are 3Ds followed by #Finland to develop co-creation and sustainable urban development,"" - @AHaapea, Charge D Affairs, Embassy of Finland. @thisisFINLAND @ravigupta1000",,@AHaapea @thisisFINLAND @ravigupta1000,#Finland,1164776057028825093,https://twitter.com/egovonline/status/1164776057028825093
2019-08-23 05:33:12,Prsnnta,,1,0,0,"On trade, they decided to further strengthen work on solving trade & investment issues of concern for the French & Indian companies, including by additional ways & mechanisms. They agreed to reactivate the high-level France-India economic & financial dialogue asap.@Indian_Embassy ",,@Indian_Embassy,,1164772554583633922,https://twitter.com/Prsnnta/status/1164772554583633922
2019-08-22 09:33:44,ja_embassy,,0,0,0,"On the sideline of Indonesia-Africa Infrastructure Dialogue 2019, at Bali, H. E Aisha Mohammed Minister of Construction and Urban Development of the Federal Democratic Republic of Ethiopia met H.E. Luhut B. Pandjaitan Coordinating Minister for Maritime Affairs of the Indonesia. ",,,,1164470699328544769,https://twitter.com/ja_embassy/status/1164470699328544769
2019-08-22 04:00:13,SwissAmbSGP,,0,0,6,"As a sectoral dialogue partner of @ASEAN, #Switzerland supports the #SPDDM since 2017. This year, policy makers and partners focus on “Building #ASEAN’s #Resiliency to Disasters”. was represented by Mrs. Barbara Gonzenbach, Chargée d’affaires a.i. of the Swiss Embassy in . ",,@ASEAN,#Switzerland #SPDDM #ASEAN #Resiliency,1164386767451099136,https://twitter.com/SwissAmbSGP/status/1164386767451099136
